class,average_income,access_to_resources,school_quality,neighborhood_safety,community_engagement,public_transport_access,healthcare_access,internet_access,library_access,employment_rate
3,50878.616178989694,6.8249156937096656,6.053517812985458,6.046091207788089,6.421364467700742,7.145536655442912,7.5333406020204965,7.854733168074213,6.798221202779519,0.8939675791509794
3,54236.77931017296,7.010198123498915,6.100313081431724,7.178141857106115,7.310766297740788,6.490401091856331,6.6694089725415635,7.448542921320007,6.561946659816332,0.8569672133478978
4,63290.93266191405,9.487609021560571,8.649294839783362,8.244142059694086,9.853844009149988,8.584798627247752,8.152335538401578,8.579885833727868,8.47047505494889,0.9679042230211603
4,68152.0762782424,8.45430349667338,9.663250711539076,8.427609717790844,9.199425469267874,9.961312745259718,9.638238757767997,8.444105236349206,9.36158465399917,0.9088519862412563
3,51101.319383354494,6.4097988704287765,6.514378423553486,7.434235641225277,7.5980612301689145,7.231228583608395,6.283673658970045,7.991350867524712,7.791582005153764,0.8487916010844022
4,66827.98450158787,9.406015635474287,8.943870027582657,8.626485452367822,9.95274342429763,8.841366248212807,8.741602211939547,9.544252710108072,9.509883939228688,0.9897856704242285
2,44065.89070875909,5.0427315178883605,4.035954662352386,4.326420394876762,5.720726851859571,4.999690923571077,5.41450821013556,4.499322948298682,5.669583076033085,0.7455697151038061
1,35877.506804723285,2.467278196123381,2.1577586329672886,3.1548482941249616,3.1158081773567234,2.1971001447546867,3.633971975302867,2.134890096354521,3.5627675352690744,0.606959393543343
3,52055.31771920545,6.968037269338831,7.2159320970814145,6.429808989875881,6.7274058609641525,6.150045520145752,7.724763836977032,7.393833090602757,7.958295332996038,0.8200641142416454
2,46097.036847616255,4.91911681155432,4.388716938898857,4.54195642791741,4.964928898327919,5.185415486600769,5.060834383222231,4.606032913622153,5.515609853652649,0.7429506922435495
0,26739.777274161126,1.382888854830623,1.3885091260390507,1.2426786199557476,1.6836523363810887,1.024008072880633,0.9517433929117312,0.44266162525543473,0.4204570369405476,0.5237528304909053
0,20702.31564661078,0.005322207238558807,1.5707823500343543,1.4797235627278298,1.7067092203012806,0.7183063826068823,1.6966345540360595,1.4698748302986722,1.5831969309490297,0.539229258534172
4,68243.44267582937,9.173520531542966,9.700668398944567,9.479319370391154,9.691709844716728,9.132227905022729,9.126154190094942,9.358522645308696,8.644138721969602,0.9332961875336059
4,68612.54112888241,9.211356301024551,8.267598675998645,8.96448682374166,9.194448805500022,8.145351898874345,9.157301456830462,8.962825349520383,9.991599725325717,0.9318929052815952
2,40635.540556827946,5.49102027437584,4.91101709806385,4.9085938220188705,4.953911835515226,5.887982342863093,4.867946735987601,5.885311865540746,4.753345240200293,0.7091164609756835
0,26031.874880972857,1.7784609320708982,1.8941628998076914,1.5752903684625148,0.6226761121913236,0.5874233755684437,0.7456279438420792,1.3592767321149821,0.5855875116944598,0.5882714691086586
3,55940.11496972227,6.880379594223378,7.544167084888615,6.386069450225034,6.006721710363859,6.143557581343998,6.961081714579658,7.786839121239819,6.478431971017823,0.8692706253465413
1,30124.584118684434,2.6850404486177686,2.2339207636922964,2.3044048950569183,3.528970541721912,2.339008545148208,2.7296949873922545,2.381105884699438,3.3170293041167396,0.6623381908469125
4,63423.46413955951,8.204640755022572,9.005000490036789,9.32939013205902,8.553996560028109,8.190947828965033,8.687092899938477,8.593291820161777,8.218442176775062,0.9606469408095407
2,49689.25782713748,4.673671689786466,5.844761163677678,4.8190138687785105,4.659355790770675,4.357209008719362,5.987328684015788,4.209040267387456,5.907119763465944,0.7396502224714658
4,65554.50752268743,8.136969328888815,8.88007761104637,9.419996921140362,9.686962449694088,8.833508109653224,8.672426988143696,8.60915999574407,8.588625357286274,0.98233153088515
2,49332.118027415054,5.605640410682909,5.674835217681938,4.513200446926472,4.1045023142452415,5.476101787871041,4.512767495065335,5.943556658412761,4.590801222076944,0.7930039993927939
0,26756.44635877384,1.614012295691673,0.9916874423771145,0.6497437621335338,1.8552406629148772,0.5446966949100795,0.7078481796852532,1.9257124921846014,0.09213219141411821,0.5005617248995441
4,60283.90518223277,8.834475314589556,8.213623354491506,9.79335529837078,8.002723844877012,8.871853243883288,9.181562681272212,9.520772709101982,8.492035035747149,0.9079198476838007
2,40777.13198048392,4.519282467752982,4.295709852119015,4.843313053643176,5.878338229650812,5.857514575776473,5.82198097324633,5.042096525565914,4.837958711352475,0.767497561736628
2,47221.78955367423,4.236040150904543,4.09335150561636,5.181906939440768,4.909516982166833,4.591643478651951,5.575728500395522,5.56155959758449,4.739212780448442,0.7236066722723072
4,65545.6779036902,9.702474332043693,8.390629481151128,8.213364388236618,8.20424525030364,9.58943950652942,9.684482278151403,9.10697390242744,8.54603984287244,0.9911704998769881
1,31271.516645998756,3.7549905567708106,3.787228199740868,2.3576583443855172,3.348322734482375,2.3156337449647326,3.7180172213677154,2.0070170093428867,2.0814876756783964,0.6667413065116254
3,56140.626783536165,6.532579229179628,7.300396091886514,6.0717754576452885,7.791712851442444,6.356643492514495,7.841056792893735,7.003094147887231,6.601162747211285,0.8368291255158713
0,28102.87360568196,1.2435210969355273,1.477713869765822,0.8487416235233332,0.87614563369524,0.9123057469525313,0.47014246581775976,1.197846892022105,1.55666187652624,0.541528240277943
4,67529.82430132612,8.517307329580778,9.243322916786656,9.977840008990048,9.382715808061333,8.468204500932773,8.916732062074871,8.531496715006009,8.877584570618943,0.9690882505246559
4,62461.62460032067,8.450253254287158,8.773078584276696,9.747746305302933,9.958725440378588,9.80605614758852,8.770395333152893,8.406587128483324,8.581550695197427,0.9140964102602144
1,32581.94966656044,2.0424161012628304,2.433722265592003,3.265817829881014,2.48140164742601,2.101504582246956,2.763753989227001,2.5476181896113026,2.6095842682959156,0.6883411880246609
0,29678.378051021136,1.154318835172125,1.8512291680196615,1.7221929839149321,1.6408989138453762,1.1945451322876792,1.3045673034043697,1.2472554990357314,1.1088751529878016,0.5004771698430178
4,68874.04802152717,8.299883086371114,9.029659563116043,9.188338712704846,8.590474218694354,9.208458792299039,8.803606120635486,8.292128229871105,8.60458535547815,0.9978946953303867
1,33183.373144308716,2.024742365733864,2.962199762415879,2.7375377606682756,2.85267519998032,2.1320518550388954,3.2326606118344072,3.440656602658999,3.2615946397323894,0.6167645480363094
3,58240.54489669009,6.209702328673634,7.992208177187091,6.347092802202231,6.563531736994522,7.465128429741783,6.764558727455616,6.845349641923219,7.97890902745023,0.8742111358613882
2,41617.385297325454,4.627538383175628,4.767859976776953,5.306097483520448,4.892023496868244,4.937795089024392,4.622256365448846,4.706695718410651,4.082352795507611,0.703992470704316
3,51968.41101326564,7.338326380223423,7.708250629784478,6.386102552781491,6.010178064856565,7.446146746989617,6.706154356886362,7.614462583360706,6.337473511394737,0.8431428899043093
3,51811.96053845345,6.405246106664251,7.724688120633712,6.834856834400121,6.606877694660543,7.65384997187014,7.60751411202752,7.012126498873053,6.358215090578048,0.8630313682314138
3,50877.20775013515,7.775181125063344,6.465340420715592,7.651603684310526,6.890588127875391,6.645798703981388,7.202102072457782,6.756801122381856,6.89414063586403,0.8070227457593084
3,58546.78116161355,6.5769768207659,6.189679384700324,6.258458605123457,7.264480367412192,6.968971765870975,7.947995466033229,7.756309431121209,6.082837424106749,0.8443293528899924
2,45788.068982045756,4.6624525788473,5.951240231431728,4.258042838113591,5.274722782351818,4.521521559536023,5.665312452759466,4.7365032643989515,4.955043155485034,0.7303136403110222
0,22589.560924939386,0.4359543599039546,0.8517937282711339,0.4488048311831947,1.1675712369409856,0.40302692704467,0.9715612166680823,1.718000565886741,1.857849516153313,0.5498243611967193
0,28486.55032727594,0.5076106741436768,0.004440644020391016,1.103834614244598,0.5860636591845938,0.0011895160853148123,0.4847526701881517,1.0083973969251165,0.02312817738540396,0.5504576535969148
1,38026.4675939282,2.1482702291062834,2.998035667657917,2.5034469565198263,3.894808631871491,3.9272630241596747,3.3478182229102904,2.4160141949100145,2.729877734370362,0.6785231605842308
1,31009.515181277555,2.589541157432379,3.2386007274949007,3.0063958745100017,2.7839396474821987,2.8818569386592965,3.4532920546238715,3.225636376222168,3.5217875442219295,0.6123504528444897
4,66441.39373734972,9.719234919201245,9.552176494896068,8.603965222119374,8.433787882478116,8.026139546117747,8.928351959583917,8.570647052539922,8.30898900066763,0.9082719601047466
3,57218.33601525771,7.376849082791226,7.885884236447277,7.012484409816811,7.109025879335975,6.017877155136096,6.459844264821381,6.29431026435239,6.155118005053084,0.8401890233238791
3,57158.27336985964,7.750536407731233,7.830341257890926,6.555262898003461,7.497857339761827,6.57670513710239,7.114476635726531,6.173058742795559,7.261557074525277,0.8887519919376533
2,47231.427078539375,4.209718028758713,5.880271640109737,5.96002475121713,4.0244671456445325,4.027875357420237,4.5076585047188935,4.483394671594884,4.019901818099015,0.7855269519672093
3,51694.577856490374,6.911233261684318,6.064250296518946,6.985435802283936,6.552688014791094,6.749029235317097,7.879996635260875,7.473109284004383,7.603540982339432,0.855999290928141
2,43150.86454268769,4.45850974596023,5.4235482676609355,5.48728686821648,5.6499557052000595,4.125877002877896,5.257768496067439,5.675998444751485,4.1337055071321975,0.7888773818971108
4,68441.78508504463,9.442431181112296,8.451715925611373,9.40109311779641,9.014042186771196,8.078503182300619,8.58386192333843,9.723441691963844,9.048708518840721,0.9805343597548712
1,38983.91750227549,3.940475649451781,2.3751053744113078,2.981118749628722,2.816976609159828,3.3387627881490998,2.4314613766690494,2.5402965474198873,3.480255420455454,0.6277939460093049
1,32791.8888656487,3.6307189581005757,3.6006371371985004,2.4777241233358502,3.861802559164624,3.8136825788857696,3.433446566770242,3.321945865890684,2.484021977492955,0.617010628044583
4,60230.19516177753,8.070556333502013,8.83425937834576,9.02143655582573,8.179070194245677,8.818773166604558,9.415586560483506,8.460708119829858,8.207080323845474,0.9301156500976706
4,68597.66947166108,8.633319389288468,9.833200151564672,9.36194324744087,9.231140401555699,9.673540860551865,9.19426446301715,9.24552422793648,8.351245532837112,0.9227117878438814
3,53770.918378250826,6.057159380901047,6.0848701815914135,6.919838541126424,6.684377432487554,6.058530922271494,7.228602050358443,7.774421986083394,7.709367143870017,0.8622718792658698
1,33294.63555959937,2.0803339338619713,3.6043616589743266,2.1638502147254832,2.141646796585851,3.555380111940365,3.207738005651246,2.0817873652041627,3.411560583304048,0.6584899112774649
0,23469.996796886255,0.15903060832882776,0.2736688225651913,0.035966459116167915,0.42748901722164034,0.12559998464578181,0.7202068936210344,1.9704513354508122,0.39619609843019554,0.5598437383452781
4,64156.96423967642,8.552653857941124,8.353154403129968,8.655753616935677,9.255866426034569,9.676878846394704,9.874828820014947,9.65417575491689,9.432241594261988,0.9189303536491449
1,33782.66621654921,2.6084055352762623,2.9547034310489977,2.3004478521866236,2.056553867709115,3.764732689744128,2.9585569285258355,3.523324232587397,3.4172363404173733,0.6791862725276439
1,35664.3089913356,2.800907026469776,2.791179881745599,3.8123804918519912,3.1844976307787016,3.5719476847646288,2.0406558002911797,3.382725787423582,3.995450196211921,0.6433626083542631
2,40789.4027849819,4.809862188932592,4.972344612257342,4.35166534016985,5.913700842434609,5.641498048822578,4.696722684776651,5.540547777827757,4.783112047051825,0.7472451920366533
1,39715.40194308515,3.542818023686362,3.8800530440621106,2.7885654280231322,3.590192124740539,3.122969132664638,2.260565157295199,3.9891907120810917,3.7297069882855416,0.6996961846211239
4,69364.51034472161,8.2828064871578,9.314777871127147,9.424155024142962,8.691194158667692,8.529769885165305,8.726767582095768,9.54038259422508,8.89288537194563,0.9282271785962748
3,59344.066466154996,6.315481231608516,6.580618763684001,7.630843320032122,6.276415292723216,7.286462005321933,7.2165249700714655,6.703201569336654,7.795520447233933,0.8394138004107711
1,38792.776240819134,3.253178103344468,2.34581742463569,2.955426306356262,2.930128867825957,2.8790832981527226,2.0453289490438484,3.2278437058670066,2.183200998197899,0.6676463207904086
0,26603.263021817296,1.1434843043849934,0.8400925502618672,0.36227001921678426,0.7859008723568108,0.010673121838091992,1.740401062455737,0.6738460323196716,0.35062526025048824,0.5880413020190242
4,62211.085627484325,8.308009410964225,8.903282054535476,8.541790447151707,9.943465920047704,8.95365141286967,9.220618236936351,9.94013088651334,9.69990872613338,0.9126781006684032
3,50494.834871463725,7.7045288537078385,7.202588819799033,6.8379368952822945,7.979736109016844,7.302375849101091,6.590743752517989,7.800279465651401,7.63860064821079,0.8735045806427164
3,50993.210647817665,6.658118828202415,6.532005407079536,6.729189178651166,6.821169312647582,6.027767319382642,6.622410347848563,7.135240454925657,6.610867583713975,0.8918280525995551
4,63239.925004656056,8.733934697088973,9.535018494193633,8.697345514339313,8.297567967059873,9.242720672216315,8.931336353032302,9.562547508986897,9.193596636266909,0.942292461342687
3,55038.83025495785,6.840920161669177,6.196920490958763,6.263707603513328,7.821219099285811,7.305063812433713,6.496183612003587,7.819373885943528,6.765399444204072,0.8286726922933518
0,29932.53071184794,0.6454037414778715,1.120906727201309,1.8266205043418995,1.5870845513339866,0.3162151564777935,0.008683855521892436,0.4872005273131186,0.0206346986070427,0.5677737146774937
1,34354.43491794599,3.114910104545253,3.2470633064882226,2.05951321283543,3.0225484133113953,2.862148370313019,2.0531148963585264,3.1589637138576094,2.0522082531342543,0.6246073651238291
4,65246.460904913765,8.777295446316398,8.413663162130291,8.880004255751503,8.730709286030283,9.928665201778266,8.71548134394404,8.963432638505097,8.108512730963152,0.9384289746547286
1,36951.572471880805,2.518869451890575,3.6520227009992423,3.9606429850061735,2.8963316551994547,3.768378455599565,2.2484433532172163,3.543182709685883,3.1881443086511574,0.6896913374089803
1,31807.339704477963,3.8089497354215487,3.230864250415355,3.319447877648204,3.8037623506102207,2.8216428457165055,2.0447273492941638,2.7581650426676574,2.558455470611056,0.6590332552591377
